scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
DL3DV-ALL-480P__10K_extracted__b76ac3dd7e8232aaf4e405cb3924d71dd89f3dcfe3b355b20d87498a78ca5a90,DL3DV-ALL-480P/10K_extracted/b76ac3dd7e8232aaf4e405cb3924d71dd89f3dcfe3b355b20d87498a78ca5a90,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b76ac3dd7e8232aaf4e405cb3924d71dd89f3dcfe3b355b20d87498a78ca5a90
DL3DV-ALL-480P__10K_extracted__b79c623b0bee94e3f0e889f2e3e9831518f69238ae867b5774e412184e263d4a,DL3DV-ALL-480P/10K_extracted/b79c623b0bee94e3f0e889f2e3e9831518f69238ae867b5774e412184e263d4a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b79c623b0bee94e3f0e889f2e3e9831518f69238ae867b5774e412184e263d4a
DL3DV-ALL-480P__10K_extracted__b872df50df1f1084b93c45e91c1dbfff21122f1858addd45929803de73226f4f,DL3DV-ALL-480P/10K_extracted/b872df50df1f1084b93c45e91c1dbfff21122f1858addd45929803de73226f4f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b872df50df1f1084b93c45e91c1dbfff21122f1858addd45929803de73226f4f
DL3DV-ALL-480P__10K_extracted__b94c8747de8f9af30a4371c8b1a559c5ade83f07b474edf701cacecf4955c07f,DL3DV-ALL-480P/10K_extracted/b94c8747de8f9af30a4371c8b1a559c5ade83f07b474edf701cacecf4955c07f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b94c8747de8f9af30a4371c8b1a559c5ade83f07b474edf701cacecf4955c07f
DL3DV-ALL-480P__10K_extracted__b9633624f111e138adb01f60058c8fba4169f73ec87295cbcea23e3a8a5724ac,DL3DV-ALL-480P/10K_extracted/b9633624f111e138adb01f60058c8fba4169f73ec87295cbcea23e3a8a5724ac,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b9633624f111e138adb01f60058c8fba4169f73ec87295cbcea23e3a8a5724ac
DL3DV-ALL-480P__10K_extracted__b97aba53ae8d178085071687de6e3453275163fe2a3206f1ed5cab03ba25c1ba,DL3DV-ALL-480P/10K_extracted/b97aba53ae8d178085071687de6e3453275163fe2a3206f1ed5cab03ba25c1ba,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b97aba53ae8d178085071687de6e3453275163fe2a3206f1ed5cab03ba25c1ba
DL3DV-ALL-480P__10K_extracted__b9873195bca3fc228f18964ca20b8ada7e9e88b747baab078e09bdfb7535be67,DL3DV-ALL-480P/10K_extracted/b9873195bca3fc228f18964ca20b8ada7e9e88b747baab078e09bdfb7535be67,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b9873195bca3fc228f18964ca20b8ada7e9e88b747baab078e09bdfb7535be67
DL3DV-ALL-480P__10K_extracted__b9b0d3543f0dd2874b4fc6c08d35848ba849eaf31881c9c0888d5031509a8ee2,DL3DV-ALL-480P/10K_extracted/b9b0d3543f0dd2874b4fc6c08d35848ba849eaf31881c9c0888d5031509a8ee2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b9b0d3543f0dd2874b4fc6c08d35848ba849eaf31881c9c0888d5031509a8ee2
DL3DV-ALL-480P__10K_extracted__b9e620dbcb822a44296a3ff5d575f5e679fb9f0947930dc74c70a4a2700fe8b7,DL3DV-ALL-480P/10K_extracted/b9e620dbcb822a44296a3ff5d575f5e679fb9f0947930dc74c70a4a2700fe8b7,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/b9e620dbcb822a44296a3ff5d575f5e679fb9f0947930dc74c70a4a2700fe8b7
DL3DV-ALL-480P__10K_extracted__ba6d45ef19c438be89cda9b20a92b674c988e3ebac1f9b6883b06903c07dadcf,DL3DV-ALL-480P/10K_extracted/ba6d45ef19c438be89cda9b20a92b674c988e3ebac1f9b6883b06903c07dadcf,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/ba6d45ef19c438be89cda9b20a92b674c988e3ebac1f9b6883b06903c07dadcf
DL3DV-ALL-480P__10K_extracted__ba801a4b0b7ee7b3b208532b910128950ae6b4363d7d3b695181d1f59a0ea4ce,DL3DV-ALL-480P/10K_extracted/ba801a4b0b7ee7b3b208532b910128950ae6b4363d7d3b695181d1f59a0ea4ce,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/ba801a4b0b7ee7b3b208532b910128950ae6b4363d7d3b695181d1f59a0ea4ce
DL3DV-ALL-480P__10K_extracted__bad9f1b0c12827c451199c1bc448701b876e0f00c76adbb197b5de3df3aaac36,DL3DV-ALL-480P/10K_extracted/bad9f1b0c12827c451199c1bc448701b876e0f00c76adbb197b5de3df3aaac36,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bad9f1b0c12827c451199c1bc448701b876e0f00c76adbb197b5de3df3aaac36
DL3DV-ALL-480P__10K_extracted__bb6af58c9930080b0df7bdf8bee555b44570a464627078d4f3c6cee798f57be2,DL3DV-ALL-480P/10K_extracted/bb6af58c9930080b0df7bdf8bee555b44570a464627078d4f3c6cee798f57be2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bb6af58c9930080b0df7bdf8bee555b44570a464627078d4f3c6cee798f57be2
DL3DV-ALL-480P__10K_extracted__bbbb51635b3642702d52dcae5839610c782db474b1b2184e21c9852598f99d54,DL3DV-ALL-480P/10K_extracted/bbbb51635b3642702d52dcae5839610c782db474b1b2184e21c9852598f99d54,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bbbb51635b3642702d52dcae5839610c782db474b1b2184e21c9852598f99d54
DL3DV-ALL-480P__10K_extracted__bbc16ed81de3f587010c73cf766aaf59199bda2e38b979af9c930206bccc7307,DL3DV-ALL-480P/10K_extracted/bbc16ed81de3f587010c73cf766aaf59199bda2e38b979af9c930206bccc7307,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bbc16ed81de3f587010c73cf766aaf59199bda2e38b979af9c930206bccc7307
DL3DV-ALL-480P__10K_extracted__bbf8caccc9ec641a4383fc177fb0be1d134b4e0b85692b13166fa315eb89287b,DL3DV-ALL-480P/10K_extracted/bbf8caccc9ec641a4383fc177fb0be1d134b4e0b85692b13166fa315eb89287b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bbf8caccc9ec641a4383fc177fb0be1d134b4e0b85692b13166fa315eb89287b
DL3DV-ALL-480P__10K_extracted__bc50c7017a9232b2f9a057c10350df79071eead3679dfc99070f9a708d6e81ed,DL3DV-ALL-480P/10K_extracted/bc50c7017a9232b2f9a057c10350df79071eead3679dfc99070f9a708d6e81ed,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bc50c7017a9232b2f9a057c10350df79071eead3679dfc99070f9a708d6e81ed
DL3DV-ALL-480P__10K_extracted__bc534ab3b6dcc4a0127efc7a0c074bb67d9f8e9e7ccd0daa2b55d331220866da,DL3DV-ALL-480P/10K_extracted/bc534ab3b6dcc4a0127efc7a0c074bb67d9f8e9e7ccd0daa2b55d331220866da,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bc534ab3b6dcc4a0127efc7a0c074bb67d9f8e9e7ccd0daa2b55d331220866da
DL3DV-ALL-480P__10K_extracted__bc76e1041b601426b81c404a64949efe3c739636a6b6f20ec13cce4bbe899f81,DL3DV-ALL-480P/10K_extracted/bc76e1041b601426b81c404a64949efe3c739636a6b6f20ec13cce4bbe899f81,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bc76e1041b601426b81c404a64949efe3c739636a6b6f20ec13cce4bbe899f81
DL3DV-ALL-480P__10K_extracted__bcb18a469caed50d7dad2ec05a6856965c39eacfa8bd0a7ab8241d6424407501,DL3DV-ALL-480P/10K_extracted/bcb18a469caed50d7dad2ec05a6856965c39eacfa8bd0a7ab8241d6424407501,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bcb18a469caed50d7dad2ec05a6856965c39eacfa8bd0a7ab8241d6424407501
DL3DV-ALL-480P__10K_extracted__bd21aa13de5a6f5630a835d3f7f10341e17f7d29b1f0bd05aab54fee50e423dc,DL3DV-ALL-480P/10K_extracted/bd21aa13de5a6f5630a835d3f7f10341e17f7d29b1f0bd05aab54fee50e423dc,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd21aa13de5a6f5630a835d3f7f10341e17f7d29b1f0bd05aab54fee50e423dc
DL3DV-ALL-480P__10K_extracted__bd26200629bfdf06859e7d05720c80fb8a9f2f47d30d9e5dabe745d5283e760f,DL3DV-ALL-480P/10K_extracted/bd26200629bfdf06859e7d05720c80fb8a9f2f47d30d9e5dabe745d5283e760f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd26200629bfdf06859e7d05720c80fb8a9f2f47d30d9e5dabe745d5283e760f
DL3DV-ALL-480P__10K_extracted__bd492fe2231e22ecc677493ee5a5c54029c3ffc60f095ff056791ee0188da8d5,DL3DV-ALL-480P/10K_extracted/bd492fe2231e22ecc677493ee5a5c54029c3ffc60f095ff056791ee0188da8d5,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd492fe2231e22ecc677493ee5a5c54029c3ffc60f095ff056791ee0188da8d5
DL3DV-ALL-480P__10K_extracted__bd4eef3b87cff675689983c097ddf66d965b9a5e3b399dd038d080ab5039e79a,DL3DV-ALL-480P/10K_extracted/bd4eef3b87cff675689983c097ddf66d965b9a5e3b399dd038d080ab5039e79a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd4eef3b87cff675689983c097ddf66d965b9a5e3b399dd038d080ab5039e79a
DL3DV-ALL-480P__10K_extracted__bd4f31428454188c5d9f3cf26182df26b7c95b07f3eb4ec99d8605921557f7ea,DL3DV-ALL-480P/10K_extracted/bd4f31428454188c5d9f3cf26182df26b7c95b07f3eb4ec99d8605921557f7ea,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd4f31428454188c5d9f3cf26182df26b7c95b07f3eb4ec99d8605921557f7ea
DL3DV-ALL-480P__10K_extracted__bd6f197e76c8eb45bd408b50fee51763b2d0880c38df051fdb2b15c2996efe77,DL3DV-ALL-480P/10K_extracted/bd6f197e76c8eb45bd408b50fee51763b2d0880c38df051fdb2b15c2996efe77,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd6f197e76c8eb45bd408b50fee51763b2d0880c38df051fdb2b15c2996efe77
DL3DV-ALL-480P__10K_extracted__bd7486e38e8c2f2d609155842d84b8e478720bfbde6d3d86f5c9027ac86cb963,DL3DV-ALL-480P/10K_extracted/bd7486e38e8c2f2d609155842d84b8e478720bfbde6d3d86f5c9027ac86cb963,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd7486e38e8c2f2d609155842d84b8e478720bfbde6d3d86f5c9027ac86cb963
DL3DV-ALL-480P__10K_extracted__bd7c0cdb2eac18c45f6f4e7856940796b3170920f7859c76fb7bdcbf04f85d78,DL3DV-ALL-480P/10K_extracted/bd7c0cdb2eac18c45f6f4e7856940796b3170920f7859c76fb7bdcbf04f85d78,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd7c0cdb2eac18c45f6f4e7856940796b3170920f7859c76fb7bdcbf04f85d78
DL3DV-ALL-480P__10K_extracted__bd8370b9cf342462846696409248034e989cf2b89db7248741524fde5d4cd6e4,DL3DV-ALL-480P/10K_extracted/bd8370b9cf342462846696409248034e989cf2b89db7248741524fde5d4cd6e4,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd8370b9cf342462846696409248034e989cf2b89db7248741524fde5d4cd6e4
DL3DV-ALL-480P__10K_extracted__bd8ee9d03c03fca7da90e2a5775ad4e453ad6e463712d1c5cef0b56ad52bc018,DL3DV-ALL-480P/10K_extracted/bd8ee9d03c03fca7da90e2a5775ad4e453ad6e463712d1c5cef0b56ad52bc018,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bd8ee9d03c03fca7da90e2a5775ad4e453ad6e463712d1c5cef0b56ad52bc018
DL3DV-ALL-480P__10K_extracted__bdd807b96582a0c2f6ec6e0cabe5199d01a431b1f78f5dd5001b8143aaad138d,DL3DV-ALL-480P/10K_extracted/bdd807b96582a0c2f6ec6e0cabe5199d01a431b1f78f5dd5001b8143aaad138d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bdd807b96582a0c2f6ec6e0cabe5199d01a431b1f78f5dd5001b8143aaad138d
DL3DV-ALL-480P__10K_extracted__be15844e35d367d40c847720cd03b29e54266a3c9b42537400d1eeaf1d8f36a2,DL3DV-ALL-480P/10K_extracted/be15844e35d367d40c847720cd03b29e54266a3c9b42537400d1eeaf1d8f36a2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be15844e35d367d40c847720cd03b29e54266a3c9b42537400d1eeaf1d8f36a2
DL3DV-ALL-480P__10K_extracted__be1b9c43182da110f88effb5e17c2b09aa684fbd6f05e4f894521bd2f1b7e11f,DL3DV-ALL-480P/10K_extracted/be1b9c43182da110f88effb5e17c2b09aa684fbd6f05e4f894521bd2f1b7e11f,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be1b9c43182da110f88effb5e17c2b09aa684fbd6f05e4f894521bd2f1b7e11f
DL3DV-ALL-480P__10K_extracted__be3a5808066221d44386ba263c66ecd6b4a42e3b42fde95668f40baf515dbdff,DL3DV-ALL-480P/10K_extracted/be3a5808066221d44386ba263c66ecd6b4a42e3b42fde95668f40baf515dbdff,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be3a5808066221d44386ba263c66ecd6b4a42e3b42fde95668f40baf515dbdff
DL3DV-ALL-480P__10K_extracted__be4309dcd84840f0cc7f6c5640647534f293176d76a6855c5dce4988e12ad75c,DL3DV-ALL-480P/10K_extracted/be4309dcd84840f0cc7f6c5640647534f293176d76a6855c5dce4988e12ad75c,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be4309dcd84840f0cc7f6c5640647534f293176d76a6855c5dce4988e12ad75c
DL3DV-ALL-480P__10K_extracted__be72a42c1925663497b8a66d80467b85e7ed81a1eeba964b2e7f823284c9edd1,DL3DV-ALL-480P/10K_extracted/be72a42c1925663497b8a66d80467b85e7ed81a1eeba964b2e7f823284c9edd1,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be72a42c1925663497b8a66d80467b85e7ed81a1eeba964b2e7f823284c9edd1
DL3DV-ALL-480P__10K_extracted__be816fe104dfc14af0e6a60ae70ff8b764e5bbe0f942033cf0f53e2cf848535a,DL3DV-ALL-480P/10K_extracted/be816fe104dfc14af0e6a60ae70ff8b764e5bbe0f942033cf0f53e2cf848535a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be816fe104dfc14af0e6a60ae70ff8b764e5bbe0f942033cf0f53e2cf848535a
DL3DV-ALL-480P__10K_extracted__be839b9f122449b84dafc8121e47a177829ab1764c3bba922a31c1695eeb6f08,DL3DV-ALL-480P/10K_extracted/be839b9f122449b84dafc8121e47a177829ab1764c3bba922a31c1695eeb6f08,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be839b9f122449b84dafc8121e47a177829ab1764c3bba922a31c1695eeb6f08
DL3DV-ALL-480P__10K_extracted__be9d8cf3db7f1fb66565a51ecc69bd0e526da393ad4d0b82cce0a30b2344f685,DL3DV-ALL-480P/10K_extracted/be9d8cf3db7f1fb66565a51ecc69bd0e526da393ad4d0b82cce0a30b2344f685,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/be9d8cf3db7f1fb66565a51ecc69bd0e526da393ad4d0b82cce0a30b2344f685
DL3DV-ALL-480P__10K_extracted__bec77437ff6eb45b7b33ad327b1cc146a5cc6c21c3154ec964cfa6e35f47b34b,DL3DV-ALL-480P/10K_extracted/bec77437ff6eb45b7b33ad327b1cc146a5cc6c21c3154ec964cfa6e35f47b34b,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bec77437ff6eb45b7b33ad327b1cc146a5cc6c21c3154ec964cfa6e35f47b34b
DL3DV-ALL-480P__10K_extracted__bf46c3d5c5e4e846ce2438ad6ba130255a1fb77fdd68cf61f21549d203b0868d,DL3DV-ALL-480P/10K_extracted/bf46c3d5c5e4e846ce2438ad6ba130255a1fb77fdd68cf61f21549d203b0868d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bf46c3d5c5e4e846ce2438ad6ba130255a1fb77fdd68cf61f21549d203b0868d
DL3DV-ALL-480P__10K_extracted__bf5a45285ee15fde80b06084d1cb62c78dab36690b9d090e0415a0c8d928a3e9,DL3DV-ALL-480P/10K_extracted/bf5a45285ee15fde80b06084d1cb62c78dab36690b9d090e0415a0c8d928a3e9,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bf5a45285ee15fde80b06084d1cb62c78dab36690b9d090e0415a0c8d928a3e9
DL3DV-ALL-480P__10K_extracted__bf6725750cc5e4b13db269ba176c2c1c8f908231617ae3907e6629f594bf11ba,DL3DV-ALL-480P/10K_extracted/bf6725750cc5e4b13db269ba176c2c1c8f908231617ae3907e6629f594bf11ba,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/bf6725750cc5e4b13db269ba176c2c1c8f908231617ae3907e6629f594bf11ba
DL3DV-ALL-480P__10K_extracted__c037e8368372875e3bbe814e4fbd7740bc0b1510759e4ac0d8512c297f7830b0,DL3DV-ALL-480P/10K_extracted/c037e8368372875e3bbe814e4fbd7740bc0b1510759e4ac0d8512c297f7830b0,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c037e8368372875e3bbe814e4fbd7740bc0b1510759e4ac0d8512c297f7830b0
DL3DV-ALL-480P__10K_extracted__c096a616dc9bc06a06b9f5fa7f4f92cd66c7aa34f4d141f7638c50b456fcea8a,DL3DV-ALL-480P/10K_extracted/c096a616dc9bc06a06b9f5fa7f4f92cd66c7aa34f4d141f7638c50b456fcea8a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c096a616dc9bc06a06b9f5fa7f4f92cd66c7aa34f4d141f7638c50b456fcea8a
DL3DV-ALL-480P__10K_extracted__c0e189690c34efced34bf6feb6e92c38a18938b7b2819d3ac768e8710567c491,DL3DV-ALL-480P/10K_extracted/c0e189690c34efced34bf6feb6e92c38a18938b7b2819d3ac768e8710567c491,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c0e189690c34efced34bf6feb6e92c38a18938b7b2819d3ac768e8710567c491
DL3DV-ALL-480P__10K_extracted__c120e59cdb42755d746931097e4e920dd4d9ffdeb695ec2cbc40f8d79b873f1a,DL3DV-ALL-480P/10K_extracted/c120e59cdb42755d746931097e4e920dd4d9ffdeb695ec2cbc40f8d79b873f1a,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c120e59cdb42755d746931097e4e920dd4d9ffdeb695ec2cbc40f8d79b873f1a
DL3DV-ALL-480P__10K_extracted__c142ee05d9bb2347534377c58125899c195985125a0af797240b59b58a55c8b2,DL3DV-ALL-480P/10K_extracted/c142ee05d9bb2347534377c58125899c195985125a0af797240b59b58a55c8b2,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c142ee05d9bb2347534377c58125899c195985125a0af797240b59b58a55c8b2
DL3DV-ALL-480P__10K_extracted__c20e19e353e0346b69834b0e23bf13caf6c122e8dd7a302b014a0de74e6c8fc1,DL3DV-ALL-480P/10K_extracted/c20e19e353e0346b69834b0e23bf13caf6c122e8dd7a302b014a0de74e6c8fc1,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/c20e19e353e0346b69834b0e23bf13caf6c122e8dd7a302b014a0de74e6c8fc1
